Grand,3,1,NWColorado
Jackson,3,1,NWColorado
Moffat,23,1,NWColorado
Rio Blanco,6,1,NWColorado
Routt,322,1,NWColorado
Adams,361,2,NortheasternPlains
Elbert,32,2,NortheasternPlains
Kit Carson,22,2,NortheasternPlains
Lincoln,4,2,NortheasternPlains
Logan,103,2,NortheasternPlains
Morgan,171,2,NortheasternPlains
Phillips,4,2,NortheasternPlains
Sedgwick,7,2,NortheasternPlains
Washington,2,2,NortheasternPlains
Weld,"1,053.00",2,NortheasternPlains
Yuma,24,2,NortheasternPlains
Arapahoe,,2,NortheasternPlains
Baca,8,3,SoutheasternPlains
Bent,17,3,SoutheasternPlains
Cheyenne,4,3,SoutheasternPlains
Crowley,9,3,SoutheasternPlains
Kiowa,4,3,SoutheasternPlains
Otero,39,3,SoutheasternPlains
Prowers,132,3,SoutheasternPlains
Alamosa,101,4,BajaColorado
Conejos,7,4,BajaColorado
Costilla,2,4,BajaColorado
Custer,11,4,BajaColorado
Huerfano,12,4,BajaColorado
Las Animas,75,4,BajaColorado
Rio Grande,169,4,BajaColorado
Saguache,1,4,BajaColorado
Pueblo,,4,BajaColorado
Archuleta,77,5,SouthwestColorado
Dolores,1,5,SouthwestColorado
Hinsdale,3,5,SouthwestColorado
La Plata,811,5,SouthwestColorado
Mineral,2,5,SouthwestColorado
Montezuma,55,5,SouthwestColorado
Ouray,23,5,SouthwestColorado
San Juan,762,5,SouthwestColorado
San Miguel,230,5,SouthwestColorado
Delta,54,6,WesternSlope
Garfield,158,6,WesternSlope
Mesa,"1,279.00",6,WesternSlope
Montrose,223,6,WesternSlope
Chaffee,60,7,HighCountry
Clear Creek,66,7,HighCountry
Eagle,68,7,HighCountry
Gunnison,100,7,HighCountry
Lake,32,7,HighCountry
Pitkin,623,7,HighCountry
Summit,256,7,HighCountry
Gilpin,100,8,NorthernFrontRange
Jefferson,"1,096.00",8,NorthernFrontRange
Larimer,,8,NorthernFrontRange
Boulder,,8,NorthernFrontRange
Denver,,8,NorthernFrontRange
Broomfield,,8,NorthernFrontRange
Douglas,800,9,SouthernFrontRange
Fremont,165,9,SouthernFrontRange
Park,416,9,SouthernFrontRange
Teller,12,9,SouthernFrontRange
El Paso,,9,SouthernFrontRange
