"volume","retweets","reply","questions","links","numFollowers","numFollowees","swear","I","we","they","himher","positive","negative","depbinary"
62.8929524379782,40.5644563608803,1.87924494151957,1.47666077595204,36.1597647983581,810.70256489329,102.196514722891,0.232073510903865,0.314302492886782,0.941799926199019,0.246363084530458,0.938164530787617,0.786921694176272,0.207633015466854,"0"
132.423369938042,37.7442203694955,1.5140571037773,1.28166458453052,33.7397224083543,561.752026434988,118.094799793325,0.167098307330161,0.525337898125872,0.869011661084369,0.324953807285056,0.0529346857219934,0.937662867736071,0.297278144862503,"0"
86.1230751499534,11.4788959850557,0.376015263609588,2.4184767564293,2.5448084063828,342.908739345148,55.1946356613189,0.305345454346389,0.0572140663862228,0.627255562879145,0.299687962280586,0.26989976526238,0.676083705294877,0.00674608629196882,"0"
130.192696804879,28.6634400370531,4.43167622433975,1.59352217568085,10.7395115308464,45.1965918764472,19.4412884674966,0.249246811494231,0.248029225878417,0.74869767348282,0.35702510853298,0.767630680929869,0.91072222115472,0.0818078287411481,"0"
67.1753392124083,28.7134445854463,3.91969478107058,2.24586550495587,27.0867490116507,67.2388880047947,141.059736963362,0.345513050444424,0.0366925813257694,0.622885190369561,0.288262964459136,0.151455634506419,0.958154821954668,0.000584395020268857,"0"
130.897128120996,27.3805621429347,4.52115155989304,1.3664921594318,21.0225421842188,217.03214594163,171.873568058945,0.38254702668637,0.401177778979763,0.495332669559866,0.382591652218252,0.536041791085154,0.843209929484874,0.0601606407435611,"0"
86.7513738106936,6.48722177138552,1.0440053336788,4.34610154828988,36.8583028763533,557.931766379625,62.9792113043368,0.334616574458778,0.395891716098413,0.492496317066252,0.362511070678011,0.707521743373945,0.615521068591624,0.0782988148275763,"0"
74.1336778108962,29.5259988051839,2.48217938118614,0.820700044278055,11.7296747956425,584.194771479815,19.6100893523544,0.176494097243994,0.394337414950132,0.499276018887758,0.247473565861583,0.745015672873706,0.704326916951686,0.398594380472787,"0"
133.863388048485,49.3249768042006,1.38076073140837,3.74736512778327,8.7465350702405,826.246879762039,133.291173228063,0.244804474525154,0.462250136956573,0.776440292736515,0.558393532643095,0.201507003279403,0.992438343446702,0.166940336930566,"0"
83.4796796226874,46.876704681199,0.799474081723019,4.33899473282509,17.9307914804667,509.939769282937,59.6710441075265,0.386501866858453,0.228775770356879,0.861286518024281,0.679353552637622,0.944510176545009,0.794972732895985,0.283407969167456,"0"
69.1202879440971,48.4091672464274,2.53179039456882,3.47635121666826,33.671472305432,504.295874619856,161.592438868247,0.335954087879509,0.22790247942321,0.519181162491441,0.433779517421499,0.691992519889027,0.855469923699275,0.200196269084699,"0"
99.7405910748057,32.5990622863173,4.3666049616877,3.6555027810391,39.2220549006015,685.466187540442,115.831954870373,0.280846913065761,0.558615267975256,0.483707148814574,0.3294700125698,0.0865640819538385,0.934493920207024,0.213307214202359,"0"
84.4543361500837,32.1644890587777,3.53075703256764,0.486574965761974,25.7902477867901,662.227286957204,175.700920731761,0.0315772064961493,0.521189524931833,0.988835951779038,0.196133110439405,0.257676169276237,0.493025559512898,0.146223781513982,"0"
80.7516693649814,6.14057841012254,4.14939689915627,0.0958965392783284,33.4347536228597,707.311302889138,48.2967431657016,0.383525012061,0.335856707487255,0.597526666009799,0.770036129048094,0.00717243552207947,0.781306095654145,0.352260246057995,"0"
93.9178434899077,35.0469826953486,2.64297855319455,4.75378490169533,20.0741685833782,768.680172972381,143.592724674381,0.360765413474292,0.170514113316312,0.475571926729754,0.804654408944771,0.800148040289059,0.876884722523391,0.114263452356681,"0"
55.4392350348644,25.0594468438067,3.70849386556074,3.93951529986225,39.7154602408409,177.205267362297,11.2976553104818,0.176112088840455,0.399199885362759,0.726736529078335,0.735998273594305,0.504358416656032,0.946691260812804,0.120305595686659,"0"
107.43816690403,27.0723478170112,0.738925723126158,4.4774706242606,31.4826358854771,837.562825065106,83.7037660880014,0.242322849296033,0.343544001225382,0.805679532093927,0.26584036462009,0.474481186363846,0.559311865549535,0.286304490407929,"0"
87.2548046009615,46.7056885245256,3.15615961211734,4.86939218943007,17.5497395172715,791.961201000959,22.3958509555086,0.210915154311806,0.518015631800517,0.492743567703292,0.288070232607424,0.352889839094132,0.410069711972028,0.164537505130284,"0"
104.326217747293,20.2853709342889,1.58201275859028,2.13057072251104,10.5610790569335,478.114784462377,128.609184734523,0.200834911875427,0.39985059290193,0.740656007407233,0.220625727670267,0.0914928582496941,0.637678027246147,0.27848448860459,"0"
101.484146417351,5.99400973878801,4.70650900155306,0.0946976232808083,34.1417588852346,117.23555601202,36.7779422365129,0.113695164956152,0.0830122062005103,0.969328378466889,0.267474184278399,0.115665217861533,0.438230487052351,0.32790300459601,"0"
92.1803067473229,47.2638619830832,1.77251435467042,1.96363986819051,4.64453745633364,418.027168372646,126.510612247512,0.082078568264842,0.477636073390022,0.762348049273714,0.977750514866784,0.4641664235387,0.881333727482706,0.378990607685409,"0"
71.6622432239819,25.3881301498041,0.305330710252747,1.75058418302797,32.4370630923659,598.53822668083,57.9302882775664,0.117537000868469,0.567955536860973,0.871540182596073,0.481197010958567,0.53234471171163,0.464835977228358,0.209615771542303,"0"
88.3909038174897,11.0427469713613,2.38619552226737,2.71529867895879,23.6676156241447,113.588258624077,124.014014317654,0.20124300448224,0.0351303362287581,0.630093587562442,0.265262381872162,0.3663688194938,0.733880088618025,0.183984649251215,"0"
109.128298102878,44.7269440512173,3.82740665576421,1.31726726074703,11.2677588593215,565.371856093407,175.949017731473,0.314840470720083,0.459082275023684,0.764430778287351,0.389623429393396,0.00345436483621597,0.798741833632812,0.192654412938282,"0"
97.307410776848,29.8079636995681,3.2842006732244,0.499798051314428,11.8957179691643,518.997453618795,143.518203394488,0.200788663513958,0.320756787015125,0.862803055765107,0.915266953175887,0.757658925605938,0.624650510260835,0.284561109147035,"0"
101.363136606524,3.22759888367727,0.831642308039591,2.22324862494133,12.27105114609,891.40108297579,99.1274378355592,0.118817905336618,0.0883562662638724,0.600071752117947,0.763901728205383,0.888785008573905,0.630369814578444,0.313059380627237,"0"
113.870841887547,35.856788919773,3.28306339681149,3.0814371665474,36.4040237758309,374.751941300929,174.953768150881,0.0551732775755227,0.333083414146677,0.806397066870704,0.375743835000321,0.168095579370856,0.925774916866794,0.127543846494518,"0"
84.6007284999359,10.9583213576116,3.13449241337366,4.66445906437002,13.1438948307186,800.227370578796,77.5845526903868,0.21563122170046,0.334765214379877,0.538608429208398,0.140084906015545,0.221761305583641,0.555861521046609,0.152002964052372,"0"
55.5355826648884,7.94785935431719,0.614775472786278,0.536079533630982,20.1425241399556,307.813981780782,150.80560779199,0.279832385852933,0.0128189735580236,0.767494767904282,0.369670215761289,0.311643031891435,0.59489183081314,0.150129858287983,"0"
114.235753248213,11.6168462205678,0.506304858718067,4.24967730068602,5.78004693612456,779.069599695504,101.350520979613,0.207427732087672,0.0779817495960742,0.813428438967094,0.302764041814953,0.653765376657248,0.628694475116208,0.0797294339863583,"0"
88.7138218106702,10.797974455636,3.95666959229857,2.85290487343445,8.44493302516639,822.768485639244,162.570572057739,0.169473327416927,0.329922760091722,0.656128606246784,0.0729012708179653,0.796655514743179,0.628887676727027,0.315053042606451,"0"
53.6004589591175,16.2615356035531,2.86793854087591,4.04773453250527,6.0938039328903,460.633505601436,147.468231632374,0.340978358127177,0.414025941397995,0.405350416339934,0.334974591387436,0.313307467149571,0.631640647165477,0.430659475037828,"0"
62.9688882955816,20.1978774275631,0.429890479426831,0.570211622398347,15.530519541353,857.285548001528,62.364787501283,0.290984459221363,0.429736087471247,0.869487489853054,0.741848803590983,0.446790668414906,0.997865006746724,0.275107572553679,"0"
102.276373110944,19.1408369224519,4.38674658187665,0.329521249514073,20.9546712879092,863.749112701043,80.7084281137213,0.147566527780145,0.00320195769891143,0.600306537607685,0.374998022336513,0.633079809369519,0.640945293242112,0.00830611574929208,"0"
111.664805959444,30.2489466499537,3.2587630324997,2.82711792504415,27.7066764980555,789.747474016622,94.5795888779685,0.0978248693980277,0.16820207205601,0.409743559965864,0.359344660304487,0.969305946724489,0.619452542578802,0.0146794692846015,"0"
81.7813601007219,33.0014811479487,2.27675798931159,3.4722995525226,4.8078399989754,307.069181697443,3.99865698069334,0.129623377043754,0.338066722126678,0.998200186621398,0.559417259180918,0.142841379856691,0.512848820583895,0.228352410136722,"0"
70.9311557048932,24.3376900907606,3.41471416177228,2.57080829469487,32.2450360283256,948.967712000012,78.7380294268951,0.395968477986753,0.291753734881058,0.804175366042182,0.37983938655816,0.905408652266487,0.673148169042543,0.319344733958133,"0"
122.041914208094,30.9854863211513,4.18723339796998,4.03402523486875,32.3327780887485,573.678640415892,7.90327944327146,0.276320506352931,0.00403618421405554,0.460788962198421,0.267199520487338,0.189283152343705,0.960549587570131,0.274886376806535,"0"
70.54315395304,8.6658522952348,1.68233531760052,0.504807940451428,15.0364499911666,459.26076034084,94.49196387548,0.00892882747575641,0.0404900207184255,0.850596666056663,0.742015179479495,0.320871472358704,0.815985637623817,0.345255552208982,"0"
55.2507146226708,47.5504255387932,0.0353911798447371,4.19856899185106,11.4302868023515,76.2193722184747,162.842464819551,0.241900802776217,0.543011322291568,0.559914169972762,0.350030366098508,0.52993336180225,0.895549369603395,0.325649312115274,"0"
112.419575173408,17.9578253417276,1.67239210568368,0.183795084012672,7.76062581688166,816.430469509214,119.681578134187,0.0205940861254931,0.199910573428497,0.763276844471693,0.598774912999943,0.737716159550473,0.487556782457978,0.180467566708103,"0"
127.044544140808,4.41944353515282,0.51672677625902,0.958631968824193,4.56357636488974,582.825100747868,49.5532090170309,0.330668334383518,0.228392721991986,0.824346873816103,0.884089508559555,0.821659411303699,0.529245389485732,0.256964889355004,"0"
126.632204002235,37.5599988154136,1.18160173064098,2.0125825330615,7.40712705999613,909.899022197351,133.34888770245,0.108212614990771,0.420978347025812,0.668379823630676,0.918613916030154,0.449956247815862,0.718023697193712,0.424690316664055,"0"
102.346336599439,13.0222239997238,2.57601037737913,1.16511984495446,2.52802458591759,797.232893528417,123.669196316041,0.356014835461974,0.328491367679089,0.910972215048969,0.668516501085833,0.0897250135894865,0.980025053722784,0.172977749025449,"0"
65.1351256738417,13.1465629907325,3.85190093307756,3.14371029497124,4.92872470989823,723.10257400386,156.102540856227,0.111290537752211,0.396761915646493,0.636588580580428,0.95874597155489,0.64607749460265,0.869118159310892,0.0600449803750962,"0"
50.7152455754112,46.2496868683957,2.6757011259906,2.67665384453721,38.265141453594,278.040109900758,68.1032493012026,0.215953117515892,0.0996200676541775,0.511093903053552,0.496684888144955,0.15136464103125,0.432897258363664,0.264744214829989,"0"
115.91657510493,37.4202575185336,0.13617489952594,1.90574698615819,16.1475141812116,450.630822917446,26.1131717450917,0.149230776261538,0.0539209091104567,0.939068133896217,0.626135762315243,0.494496580446139,0.555609477916732,0.425427734851837,"0"
76.9419846078381,32.0295292884111,1.17673887172714,0.77558376127854,7.08597118034959,633.26478144154,109.777026562952,0.17763486225158,0.570033147325739,0.824395722709596,0.651048259111121,0.123984406935051,0.41044621183537,0.308206695131958,"0"
78.6394693225157,23.3364926069044,1.75680434331298,0.301762458402663,0.638382937759161,881.038708379492,104.447108991444,0.189874404948205,0.311040961230174,0.697491074400023,0.630000172415748,0.601940012071282,0.98890506378375,0.193353228271008,"0"
79.1186227009166,32.8150420100428,4.31176560348831,3.34258371847682,28.9828388392925,656.374914804474,46.5835070097819,0.0445726291276515,0.445209323661402,0.826406152918935,0.151842808583751,0.83370789559558,0.411235571000725,0.365135896136053,"0"
132.693859571591,43.0273979669437,1.56051458208822,4.86928003025241,6.16836640052497,692.721635568887,133.492323355749,0.123147724941373,0.154747019754723,0.614359592180699,0.00884413765743375,0.258676718221977,0.578878357075155,0.0213630895595998,"0"
134.438061809633,15.06217449205,0.749336777953431,3.19072279380634,27.5926160719246,671.42187571153,163.41832193546,0.0345440363511443,0.0263874967116863,0.732166708167642,0.989350590854883,0.79907212802209,0.784227192820981,0.0680691801244393,"0"
53.8306805503089,13.7916274252348,3.85387905058451,3.75835026032291,23.64158638753,918.877805583179,149.152101245709,0.0705817764624953,0.50164689598605,0.417092734994367,0.122752210358158,0.220408516470343,0.474161959020421,0.126117121079005,"0"
114.297485646093,34.4752128701657,4.8197784263175,0.156848448095843,21.9266637507826,657.919105142355,174.196827770211,0.216968791279942,0.566777547961101,0.856506375642493,0.0177369555458426,0.0432550723198801,0.739263907959685,0.0389682730892673,"0"
53.8257461390458,38.0086048389785,4.65399965061806,1.95262019988149,19.8260315135121,364.040462765843,69.8778734682128,0.20417816452682,0.476018645614386,0.563506031315774,0.0753591062966734,0.860035734251142,0.814248010702431,0.215177220641635,"0"
59.2573346581776,44.552165013738,3.83395553682931,2.56804328062572,8.39467581361532,642.328704474494,67.3633462702855,0.341940828505904,0.493481071712449,0.703183782380074,0.313955396646634,0.707867371849716,0.712199261179194,0.419455967261456,"0"
92.2521232301369,0.206462421920151,3.54441918432713,2.23238678998314,39.5090322289616,887.600518297404,12.3190528247505,0.186602333094925,0.405475870147347,0.890764700993895,0.30183652206324,0.570103799924254,0.909849078999832,0.347834581276402,"0"
124.120032731444,16.6257910663262,1.12396188313141,3.62489802064374,27.5916223041713,583.936476148665,5.48246359918267,0.076794315315783,0.195172425778583,0.505214280588552,0.742740899324417,0.795051168650389,0.496265736175701,0.186156285693869,"0"
125.558439352317,25.7685711490922,0.471559156430885,2.24369828240015,37.0379739906639,288.757488364354,47.7031581569463,0.265559929888695,0.276923306845129,0.444859068887308,0.524998359149322,0.397167680086568,0.741038592392579,0.374284021323547,"0"
64.1460226778872,20.1163290068507,0.400520141702145,3.02868469618261,21.1581037938595,629.083045292646,45.704492800869,0.302749206032604,0.22477823831141,0.700677629513666,0.560206835623831,0.310204809298739,0.712367502599955,0.272020397940651,"0"
91.2481233908329,33.6836787173524,2.84084815415554,4.57604778581299,25.5741776246578,248.497445834801,70.4459728812799,0.155639026220888,0.570902514411136,0.546066100569442,0.056845304556191,0.418174800695851,0.472654668055475,0.0942026795819402,"0"
129.819402421126,47.4187759798951,3.66254572523758,4.79403076809831,24.8661493789405,529.613490914926,104.675480104052,0.0898003795184195,0.121677143778652,0.986018701083958,0.0423303276766092,0.616561046335846,0.710237371409312,0.295604865532368,"0"
116.234895463567,10.2666003978811,1.82325290516019,0.746946308063343,23.2505172397941,675.426937639713,157.282822709531,0.0256769433617592,0.552905902359635,0.516020880034193,0.781095730606467,0.144601670559496,0.660051712859422,0.173000224516727,"0"
87.7589335246012,15.1242780149914,3.77672114991583,1.14054573234171,5.13715577311814,521.942402934656,76.1584565648809,0.149445871729404,0.0679831512272358,0.419351215194911,0.536020996514708,0.181387824239209,0.853186619654298,0.278991194907576,"0"
52.9010258591734,46.5665720403194,2.27576072211377,2.98251070082188,25.3329935017973,994.837320409715,26.7925791023299,0.271951662562788,0.503208011761308,0.734177028434351,0.687244641594589,0.175221793353558,0.478985536145046,0.381757556577213,"0"
84.2925934551749,9.12270055850968,3.91032210900448,2.29757128865458,6.75612920895219,347.888642223552,140.581444068812,0.306709060259163,0.179039993556216,0.843282535625622,0.740282993298024,0.770986262476072,0.583084042929113,0.325434077181853,"0"
72.7131024259143,28.8768009166233,0.0608705705963075,3.28067853813991,33.7659943848848,413.010379765183,11.8808463402092,0.115129515342414,0.0837478319182992,0.542684813588858,0.235590029740706,0.637170840520412,0.582790893968195,0.36353343934752,"0"
102.775665012887,3.48130674101412,1.91795466351323,1.39899515779689,8.07248157449067,239.779656287283,9.64732672087848,0.0957057926803827,0.26762822130695,0.482880226150155,0.536239636130631,0.771004644688219,0.587429735204205,0.413237626082264,"0"
110.07679483504,29.9538306077011,3.36372852907516,0.474476127419621,1.95968291722238,416.280423058197,174.064938817173,0.191185733303428,0.557286038249731,0.455473844427615,0.963385027367622,0.0186994846444577,0.685281722946093,0.471935176872648,"0"
50.5268729990348,22.5981133058667,0.815429509384558,2.44349808432162,6.59055139869452,364.431516267359,70.2634299499914,0.0229196452535689,0.391019311733544,0.564802391687408,0.203856456791982,0.896103281062096,0.567595467716455,0.463871301501058,"0"
62.6280716399197,16.9472222798504,4.12374304723926,4.67935626627877,29.2666271422058,522.107959957793,18.473838348873,0.138394435681403,0.239785282826051,0.904743800498545,0.325964189367369,0.796050056582317,0.658484372822568,0.0608633246738464,"0"
84.9898371403106,24.8598214588128,3.75618127640337,1.99196207919158,25.6521062273532,168.386165052652,178.076602583751,0.16754551762715,0.214756908500567,0.48724441351369,0.761279213009402,0.794601241825148,0.680534456903115,0.186467646271922,"0"
75.4491257411428,22.5328759406693,4.71484360750765,2.47298606089316,5.66077914088964,628.568449756131,150.506568560377,0.24918215572834,0.467132086493075,0.685394410230219,0.218725842889398,0.498144355602562,0.880952876852825,0.162906944518909,"0"
106.100500042085,43.9331872854382,0.167830068385229,1.68948823353276,38.4610626474023,321.722376858816,23.9650598214939,0.234280793648213,0.351885019568726,0.632117393193766,0.130131692392752,0.119793399237096,0.688056888384745,0.455322876456194,"0"
