"volume","retweets","reply","questions","links","numFollowers","numFollowees","swear","I","we","they","himher","positive","negative","depbinary"
83.1145436188672,4.33685556054115,0.697686790954322,0.623655956005678,31.8082176614553,145.775037351996,66.7491655005142,0.035176361259073,0.26821663104929,0.426828614762053,0.392903422703966,0.703010901808739,0.788550663692877,0.218568594427779,"0"
74.7226351837162,19.0026628086343,0.797232632758096,0.728393035242334,18.3353535365313,10.0842313840985,57.4901710124686,0.248406799323857,0.401432734681293,0.518605206301436,0.812742542708293,0.888309061992913,0.472803907701746,0.189490488031879,"0"
69.4869163772091,45.9589034086093,4.23083286266774,4.44092944497243,8.1278277374804,11.0128750093281,84.9226916581392,0.0863425918854773,0.417008761921898,0.843645771965384,0.408246877603233,0.297888060566038,0.421794957527891,0.103504787199199,"0"
127.056701350957,3.39695272268727,3.73941893456504,1.52815620880574,11.7514395248145,719.387211138383,118.546487689018,0.104694622009993,0.451653314754367,0.79645782886073,0.233707922976464,0.0304789752699435,0.638215920655057,0.139422599226236,"0"
85.4638439719565,36.510972562246,2.92102825827897,3.41648008092307,34.0381818171591,537.547806510702,65.5420444579795,0.242232604697347,0.295820943592116,0.99603232415393,0.756085420027375,0.121218528132886,0.970773959485814,0.170791622716933,"0"
102.902752023656,8.78300636541098,4.19627645402215,2.47470051515847,28.1278026849031,606.47191060707,171.921074716374,0.175762404408306,0.398782327724621,0.643682246981189,0.382631184067577,0.295418922090903,0.868507940834388,0.00978452817071229,"0"
83.9074769557919,20.2753931283951,0.781593580031767,1.16057262988761,33.870432600379,451.721892924979,39.1830090293661,0.00997366905212402,0.0977377044036984,0.481674128677696,0.290082772262394,0.640449575381353,0.510508364252746,0.083257972728461,"0"
96.8657194299158,18.081843177788,0.555345736211166,4.34201039723121,11.6571727301925,397.620711941272,155.007801563479,0.110187951102853,0.335367382736877,0.787844447139651,0.819211272289976,0.948100125649944,0.587835904490203,0.287594986264594,"0"
129.821084127761,6.695278105326,2.43134221993387,4.61048716795631,12.3500892613083,398.729245644063,160.10952710174,0.203722551371902,0.405646673776209,0.801825056225062,0.153166711097583,0.556738528655842,0.94841094026342,0.283374521764927,"0"
104.818756144959,20.034914824646,2.23048237618059,3.10361462295987,11.9432572834194,707.83249870874,43.2214733865112,0.144096597190946,0.184267545305192,0.746890937210992,0.433357240865007,0.45187187823467,0.818497025268152,0.344860209617764,"0"
65.6835919246078,24.5953243575059,0.27420821134001,0.401692884042859,23.1717936228961,585.476542823017,94.8423398751765,0.225874855834991,0.287591632688418,0.838876544637606,0.500377879478037,0.690454232506454,0.710567218298092,0.237959033693187,"0"
89.3461759225465,47.4174578674138,0.741423891158774,4.54549493035302,23.8687203358859,541.023064870387,135.511952270754,0.251267864648253,0.531622697040439,0.718851542007178,0.452383965486661,0.38878624048084,0.887068757647648,0.13470541825518,"0"
89.3357104924507,35.0104391225614,3.27516355086118,3.29576036077924,19.0401915367693,437.720122514293,98.5767275607213,0.21312635904178,0.448368440615013,0.447574364207685,0.766826736740768,0.332268073456362,0.571257828548551,0.112072758493014,"0"
80.2370236546267,36.1989619792439,4.78639491368085,4.07416987931356,32.2164595592767,58.3129706792533,161.450261422433,0.28995779203251,0.16489251377061,0.444860523566604,0.638061498990282,0.886994410539046,0.420368641754612,0.470868657925166,"0"
128.438784009777,23.3981597237289,4.94760565343313,2.46877202298492,5.71045701391995,555.094420677051,35.1854414027184,0.394134363811463,0.25896376920864,0.94313441333361,0.521155835827813,0.148697438184172,0.475495757581666,0.0127690492663532,"0"
112.3644446244,14.07442886848,3.60019667888992,2.27913993527181,38.7083636317402,784.071105532348,98.9517699088901,0.20846798773855,0.281698678666726,0.742417254252359,0.347567482385784,0.299242394743487,0.938659154577181,0.224848715704866,"0"
57.029071248835,2.67086059320718,4.78368913987651,1.48240796173923,25.1163953263313,323.282851371914,6.1446039006114,0.0742759795859456,0.154078957345337,0.682438195962459,0.592900424730033,0.0733143503312021,0.588683294784278,0.0809744090074673,"0"
116.233358129393,1.59275428159162,0.172754805535078,3.18669223925099,32.9013879969716,892.186030512676,61.5980511065573,0.271194468159229,0.465165227511898,0.836053574690595,0.134602750418708,0.646606823429465,0.51418131631799,0.23492972610984,"0"
127.080726017011,14.6387857501395,4.25553552922793,1.88138954457827,13.7674439512193,543.900317978114,95.5797286285087,0.228944970108569,0.511931821983308,0.980880744196475,0.982470862334594,0.962411022745073,0.448433073842898,0.432233411935158,"0"
75.8914637460839,47.0234935288318,0.0148561131209135,2.49675454571843,24.7834176663309,369.458400644362,65.0272289710119,0.199823190737516,0.330246359948069,0.76478138868697,0.869378994917497,0.440365941496566,0.551019222103059,0.054506377549842,"0"
102.308375369757,33.6170447291806,4.4737720885314,3.21899388800375,34.5465673319995,298.07290667668,135.569843268022,0.191278958134353,0.497304924856871,0.772872389247641,0.396354438969865,0.398660224629566,0.701829260820523,0.443564385641366,"0"
129.257738172309,6.30770694697276,2.8903425578028,3.08912893640809,14.5892654266208,667.000350309536,51.4280890859663,0.0119722903706133,0.0552011014893651,0.485885143326595,0.592549884691834,0.335792368045077,0.629999943403527,0.462760316440836,"0"
57.8866102430038,46.1877211346291,3.47216378082521,1.11590068088844,8.22298689745367,864.262391813099,119.708781936206,0.162249909248203,0.574094054941088,0.701263921847567,0.299606743268669,0.993478522868827,0.953185746446252,0.375720771728083,"0"
66.4944896684028,20.1502159703523,0.847979601239786,0.560613125562668,11.1095137801021,616.437528748065,76.3438069308177,0.229430013243109,0.163959473976865,0.789971421146765,0.544000781606883,0.276973309693858,0.966990086901933,0.468764579389244,"0"
107.060301464517,32.1300031617284,3.24493411229923,2.74346795398742,37.6048213616014,404.595928965136,0.508114406839013,0.0287013434804976,0.484589793439955,0.722573436005041,0.37902224319987,0.922928548417985,0.860863211378455,0.203268520417623,"0"
57.0663576782681,48.3152413275093,1.27807468408719,4.34590414166451,36.9452658202499,84.3390694353729,16.8025815300643,0.252902879938483,0.163123635062948,0.812308292463422,0.459073895122856,0.492415233748034,0.522668516170233,0.0698777918005362,"0"
95.1361702545546,34.9420651677065,2.38479418796487,1.97466477169655,22.8870460856706,911.974675022066,85.168643896468,0.0181140361353755,0.120158702647313,0.972275669081137,0.0602567994501442,0.00904910149984062,0.919892692798749,0.00208271516021341,"0"
93.5674161405768,36.0098352772184,1.41518006101251,0.838948651216924,9.96954188682139,905.899369390681,39.0122233517468,0.364423118904233,0.100668836385012,0.935307347308844,0.395057241665199,0.039773645112291,0.443278416572139,0.118513260036707,"0"
65.0159912602976,26.30471753655,2.59880401659757,1.25081158941612,4.43559732288122,636.870394693688,53.6966268718243,0.0610360039398074,0.588753950083628,0.498694341490045,0.664702615700662,0.640512798679993,0.959304723097011,0.324455742491409,"0"
51.9327292405069,6.5621025278233,3.67353745154105,4.46980580221862,39.9795540142804,635.947324335575,174.955408489332,0.249275136459619,0.0801260080654174,0.66446944354102,0.292443427722901,0.00604118034243584,0.57025886438787,0.0743655781261623,"0"
67.9041971021798,19.0193974180147,1.82701472658664,1.12925952882506,37.2084290254861,119.148846948519,99.3983243918046,0.199693718552589,0.543885449040681,0.630727722961456,0.644093411508948,0.0798984558787197,0.589604713767767,0.250225863186643,"0"
104.558727369877,31.3001050031744,1.71767415828072,0.869255559518933,9.44416115060449,651.727441698313,92.3191479267552,0.261358590330929,0.171219364413992,0.469836275465786,0.0930895425844938,0.854487756034359,0.822229115990922,0.379518313216977,"0"
80.7604147540405,43.4903686633334,1.1309188103769,2.14761858456768,22.4886249843985,412.438654107973,15.37986301817,0.161145451012999,0.18550245766528,0.769985153991729,0.69880495686084,0.91203616769053,0.962733062449843,0.0727623210987076,"0"
80.9462406754028,18.3194121345878,2.88995526032522,1.86792708118446,21.9799969065934,754.430927336216,60.2907892037183,0.1314049763605,0.401068743970245,0.598426569346339,0.810259089339525,0.675663720350713,0.650013716472313,0.487852866994217,"0"
69.5697789464612,38.1997271673754,3.87247143662535,0.73062106850557,30.2803504187614,453.553574392572,161.236610063352,0.131746315397322,0.200779743120074,0.412233351217583,0.464280108222738,0.652780893491581,0.589499215222895,0.355826696148142,"0"
73.957569868071,2.02192835276946,4.29567066719756,0.147163973888382,23.2147503178567,187.333260662854,65.755995051004,0.220437767729163,0.472040218301117,0.629106829129159,0.607245470630005,0.874193208292127,0.739496230985969,0.411556550650857,"0"
73.5146738670301,27.1950884722173,2.29748000041582,1.62533903960139,6.22013877145946,645.283787278458,19.9323410075158,0.0547088165767491,0.170714200800285,0.428263433137909,0.546772710280493,0.549969277577475,0.917106033954769,0.28318563522771,"0"
72.7472207555547,49.8111589695327,4.42651535500772,0.0670681311748922,16.086693033576,857.872852589935,73.1648693606257,0.235091068036854,0.0676303707528859,0.984415361052379,0.931602258933708,0.420364263001829,0.589542893320322,0.219025859143585,"0"
115.030683536315,26.0484495200217,0.388681149343029,2.16412159963511,17.2330422606319,700.009547173977,170.798089583404,0.0729315930046141,0.526217642705888,0.447837420459837,0.952495487872511,0.396868282929063,0.720026860293001,0.206907818093896,"0"
82.2197858791333,6.12318033818156,4.29643369396217,3.7615524569992,3.74632129445672,177.592737367377,176.60561109893,0.302394647244364,0.389323500031605,0.613152026198804,0.0770656990353018,0.346803604159504,0.631936611048877,0.182422917103395,"0"
59.1069947951473,21.5792942908593,3.39795375708491,2.27052134810947,33.7077017966658,2.15044966898859,75.6048145517707,0.0347875618375838,0.219355292664841,0.457459119288251,0.853906961623579,0.00583280832506716,0.58301449296996,0.217513654381037,"0"
126.967430979712,25.8702194318175,2.50266419257969,1.54890741221607,30.9868241287768,46.2346551939845,28.120015701279,0.308259238209575,0.29204403902404,0.696020972542465,0.485947767505422,0.499367282958701,0.979324794746935,0.0972972674062476,"0"
53.9656477840617,9.92195170838386,2.54785842029378,4.69710837001912,17.9846373014152,996.2945189327,56.8303597904742,0.317235766537488,0.17539736176841,0.995508952252567,0.748659409116954,0.689497252227738,0.778110059630126,0.170886598760262,"0"
119.718490407104,0.152370217256248,3.39539374574088,4.10260686418042,8.41993296518922,36.4731857553124,170.172272510827,0.360238464176655,0.525258495379239,0.816925123520196,0.328529968159273,0.815188905922696,0.406686347117648,0.416842688340694,"0"
86.7013488616794,23.7076762830839,0.899916180642322,4.80280037038028,0.160667039453983,141.90941862762,108.793572289869,0.266834319289774,0.218222755612805,0.550285756122321,0.315273366868496,0.516334861284122,0.712215610360727,0.356677323929034,"0"
93.3808281028178,35.5323588126339,0.25924714980647,0.99711183225736,23.9323617797345,483.205361291766,64.1951915575191,0.231350548099726,0.358641833346337,0.724857600452378,0.815168195404112,0.817194281378761,0.627371446741745,0.369864841573872,"0"
53.8627638604958,36.872935378924,3.14909871853888,3.69111463217996,41.4675266039558,280.057736444287,137.182152764872,0.838443788816221,0.762496234942228,0.069966783397831,0.166444727918133,0.383283171569929,0.332957388041541,0.833309302991256,"1"
69.2114888953511,33.0056861671619,3.80052607320249,3.77410360611975,54.1615810669027,1956.59252409358,82.1245582029223,0.987275042012334,0.962193049816415,0.168494947021827,0.430690093897283,0.233903238084167,0.276320099830627,0.461529421061277,"1"
2.10665688873269,73.252311476972,6.52883755043149,7.19390083535109,58.87734001223,278.852085210383,939.256716794334,0.414726475882344,0.373461317643523,0.0281161942984909,0.824324738467112,0.677233649883419,0.0987734648399055,0.931696706870571,"1"
33.1888030455448,41.8153302627616,11.9376563318074,6.61194243992213,56.3737767420243,1527.81633009203,453.36533088237,0.540960606350563,0.88984576954972,0.0776283973827958,0.250925307394937,0.397529993671924,0.0848995146341622,0.741193035244942,"1"
55.3755200766027,46.3204521650914,4.22205074876547,4.34858553984668,43.1465273811482,1512.41448155139,573.683155910112,0.991379909776151,0.592641341919079,0.101448732079007,0.596667604753748,0.728054767241701,0.351705938810483,0.787156095914543,"1"
11.3458834993653,62.3749450861942,4.47608328983188,4.52248039119877,72.4444490266033,1962.64949347824,336.189364599995,0.410270966240205,0.646341013954952,0.354818118503317,0.0832625252660364,0.11468195845373,0.575052603939548,0.519062181515619,"1"
55.8032489225734,58.8428932009265,8.53400547243655,7.45787170017138,46.6144876570906,867.222075397149,85.474684163928,0.650043583847582,0.588867081212811,0.304113401565701,0.405374641763046,0.6999439552892,0.424364844337106,0.605743406713009,"1"
73.7159670826513,47.8214682138059,3.19872009381652,7.47440576693043,63.9180950406007,178.1985318847,714.547975286841,0.502162995422259,0.535284743923694,0.193118450930342,0.800586947938427,0.128841984318569,0.178914821147919,0.594135652948171,"1"
33.5372318786103,68.7984645471442,6.28859719913453,6.41692843218334,67.1726740309969,1712.95723000541,569.739392083138,0.355149042932317,0.590788080007769,0.494189298828132,0.236352626932785,0.261136364890262,0.507470162725076,0.939306535199285,"1"
57.1192181902006,43.0866659875028,11.6129886796698,6.90557179006282,45.88455476542,1629.95383303147,724.967654435895,0.556503977626562,0.823895579017699,0.470408742432483,0.140478321351111,0.12349088373594,0.557594357617199,0.896590542374179,"1"
8.19152020313777,33.4062267781701,9.48605580814183,3.67788373935036,28.9468504425604,1575.90336855967,554.760833904147,0.803346410463564,0.891968235746026,0.44072320999112,0.107615924905986,0.497087917290628,0.389943816745654,0.661837610742077,"1"
73.163395048352,60.2834463492036,5.54841972514987,7.05595772899687,41.9524763731752,1064.82992518228,196.106462259777,0.985456515848637,0.516686477838084,0.0609482214786112,0.579854134470224,0.824453789042309,0.568812661198899,0.806754780933261,"1"
52.994576329831,51.2768158363178,4.96746095269918,6.23513577238191,44.9092182540335,1849.79369870387,643.174933101982,0.849538477091119,0.978221601061523,0.369072824483737,0.763933591777459,0.313545393757522,0.476447961525992,0.955461285496131,"1"
41.062923430698,74.9745309480932,13.3399375872687,4.1316835435573,50.2295226128772,970.4836497223,568.393695349805,0.509901251690462,0.925826520728879,0.420981473173015,0.778717119246721,0.468369454611093,0.115999093232676,0.639796247752383,"1"
37.7818541873712,64.4923530507367,7.23421279527247,7.86869456048589,32.8406383709516,191.789149763063,586.285605109297,0.671180278039537,0.442121064034291,0.0293529592454433,0.765716684982181,0.0645370362326503,0.0955718704964966,0.571912594605237,"1"
2.88888170360588,71.8251223512925,10.4230202436447,4.83537793671712,51.1797575736418,431.90926338546,893.813688857481,0.331613274826668,0.344618373806588,0.445479606394656,0.550229143118486,0.200120529392734,0.320619615493342,0.580279948329553,"1"
3.07273203227669,65.5638335889671,10.5810468094423,5.88652585854288,35.1552215516567,1074.89604937844,97.5997332809493,0.725292945234105,0.782674445980228,0.42273646814283,0.926377753727138,0.259143730858341,0.466333451215178,0.994202052336186,"1"
1.74787257588468,56.9828012504149,5.13417769130319,6.43685970210936,63.7018899801187,260.642839907669,378.924841382541,0.534982603369281,0.951179831568152,0.200060255592689,0.850637413328514,0.521965067600831,0.449426491186023,0.925585960550234,"1"
6.14574343361892,45.8158082643058,4.09569883346558,6.4969387082383,35.0772817390971,1842.42042589933,651.984016876668,0.960186631302349,0.587177895987406,0.275322741828859,0.181489631533623,0.776562762679532,0.0835261119995266,0.438291854877025,"1"
73.799318308942,44.942844217876,10.1789949936792,7.11790196737275,57.7187373198103,697.955601760186,609.30253542494,0.944893603608943,0.467986372462474,0.455560712842271,0.759387173224241,0.149866585386917,0.477825785335153,0.61118813790381,"1"
43.5187524086796,53.137093980331,7.87426993902773,7.04834006365854,46.2586654454935,1886.93096613046,676.599347349256,0.706368040200323,0.372931431862526,0.462775577092543,0.97701017302461,0.344130657846108,0.286836328636855,0.744817519094795,"1"
33.5777025532443,69.9464939895552,6.47241868358105,5.65125498536509,73.0718227054458,1020.06468401756,686.864731339738,0.311813346669078,0.572514318954199,0.15838882944081,0.868540460243821,0.314583503874019,0.282085158443078,0.459706626879051,"1"
6.74793154280633,69.0459002461284,12.9496169742197,5.31995640893001,70.8335963170975,135.515639153309,731.276057390496,0.999476335709915,0.505060483887792,0.0725755016319454,0.503853705944493,0.615336015122011,0.578141163988039,0.551773299463093,"1"
10.9495154458564,67.1950967330486,4.76972807664424,7.49552860611584,40.7739239274524,505.667459634133,102.978453012183,0.679347144882195,0.66691756893415,0.284712258726358,0.329937491565943,0.227905664825812,0.0304282823111862,0.864501888584346,"1"
16.09000453935,64.3858451605774,14.6043670931831,4.19779809832107,59.9205913185142,1311.5657112794,173.503970825113,0.569283504085615,0.692399221146479,0.441873537376523,0.00330245168879628,0.547522017499432,0.413942753244191,0.471217593969777,"1"
43.6353689029347,45.5513237847481,8.83222388383001,5.42134083353449,41.0710184313357,811.531661939807,409.751187395304,0.532616443396546,0.369516970962286,0.444420725572854,0.506353843258694,0.362440501339734,0.0215017018374056,0.573874932248145,"1"
66.6135495335329,31.0811197687872,3.67420407850295,6.89722499973141,40.0160591444001,1735.30356490985,186.075818235986,0.916839474183507,0.752983899507672,0.00823740707710385,0.0248279387596995,0.285349088953808,0.226195431081578,0.444238712918013,"1"
55.2854123399593,35.0600430986378,4.40817674528807,7.71554199105594,44.5107395243831,1234.04806247912,678.118220185861,0.869179643387906,0.447409078036435,0.358412913163193,0.0885791294276714,0.918445267481729,0.149706614390016,0.457150934450328,"1"
79.7505450334866,53.6259889346547,8.99312640354037,6.2152485587867,55.9875847375952,1218.45813140739,740.309345196001,0.423248508479446,0.331901846523397,0.0783911971375346,0.545430770376697,0.265225787414238,0.188318785931915,0.711839979700744,"1"
67.2553897276521,67.5655834120698,11.3638293379918,3.83655228838325,47.3017307091504,1636.795233218,667.232714397833,0.938862461177632,0.559804608044215,0.431150040589273,0.0992722529917955,0.145826984895393,0.434404434682801,0.507912308489904,"1"
