depressed or not,volume,retweets,reply,questions,links,numFollowers,numFollowees,depression,swear,I,we,they,shehe,positiveemo,negativeemo
1,1.6705473960704857,0.02842141127530127,0.06947456089518088,0.2502663159519584,1.4455445568076841,94,172,0.23,2.19,0.2,2.23,0.45,0.09,7.16
1,20.50430596759757,2.768595198005812,9.14728436649716,1.1241395815568842,3.9312767080732183,703,912,0.21,1.9,0.24,4.21,1.91,0.21,7.29
1,3.7523008900596686,1.2439627910725815,0.6315872858148435,0.31459290662260264,0.30498701634404984,483,440,0.5,3.24,0.41,4.27,2.63,0.24,6.11
1,2.9211599423181167,0.59447525438534,0.8761650672325472,0.2780315035894513,0.31187086422369376,102,220,0.38,1.83,0.49,4.1,3.16,0.42,5.09
1,5.0635134506811275,2.197808307378163,1.3983061835864061,0.3059822942906724,1.023231113165582,929,170,0.34,1.38,0.25,2.22,1.51,0.25,9.4
1,1.5037633390843417,0.5035766046172581,0.3169746019181753,0.0711575636959169,0.09454501470086861,272,240,0.39,3.04,0.32,3.89,3.48,0.35,7.5
1,1.8111434108319286,0.013478276545725981,0.3689678204392487,0.17184802595800625,1.3966864070508547,747,982,0.8,1.57,0.15,2.65,0.99,0.19,5.31
1,3.387508095453991,1.0861123826860746,0.8751331686063218,0.37459574744772445,0.8848209896610043,307,588,0.88,2.24,0.51,3.3,2.49,0.28,5.55
1,10.403397784530586,7.303244863065884,1.0930026325676834,0.6856107422470014,2.888176653330363,1352,1391,0.59,2.84,0.57,3.87,2.7,0.31,9.39
1,2.9792278748518117,1.0852299084864416,0.4760766783342939,0.24366129206085907,0.8209511224819713,355,242,0.57,1.64,0.36,3.98,2.71,0.27,7.34
1,76.79245840960866,74.79190158349518,1.0123299602019973,4.676000292361606,8.508392284554882,279,506,0.6,1.37,0.6,4.22,2.25,0.26,7.64
1,7.4759128629198015,4.684334713725193,1.0343581728276443,0.47556697601271,1.2911643398745076,1438,967,0.56,2.89,0.47,3.63,2.39,0.21,8.2
1,1.409702540464207,1.0463379180233654,0.14268244336682256,0.04946324703383182,0.1807310949313086,155,236,0.5,2.38,0.76,3.85,2.58,0.29,9.06
1,40.94959847444767,22.916395014808273,6.67754015811807,2.114767996332978,6.498105297823151,143,724,0.38,1.68,0.35,3.58,1.82,0.21,8.28
1,36.61995123144813,26.183143630979,5.1029792691467195,1.7131430403563985,4.580531391591221,100,74,0.33,1.8,0.34,3.42,2.52,0.2,10.51
1,14.399993256325356,5.457880678482354,2.072556007232591,0.5260066222260589,1.2138614359062898,928,892,0.32,1.68,0.29,3.39,2.21,0.23,10.37
1,37.866747767905636,5.81843460126431,8.985727630178351,3.308061607976886,11.871483500966699,2511,563,0.54,1.44,0.44,4.46,1.72,0.24,5.76
1,32.5221317232985,22.052043732606958,4.087143492924819,1.4310149761122164,3.1914722488833602,8343,775,0.45,3.48,0.38,4.12,3.28,0.22,10.51
1,1.2670208753909322,0.953578462532757,0.21660654547109662,0.12486730268333804,0.13251223958231792,33,178,0.45,1.94,0.32,3.99,1.94,0.19,8.72
0,28.78710415742625,7.697282216752271,13.02687311029927,3.0715995544284596,6.618565706566086,3849,2244,0.47,1.98,0.34,2.83,1.2,0.13,7.71
0,128.3908618364732,53.45926377690616,14.502889947012974,7.412588195139965,72.91730778914857,38462,881,0.44,2.48,0.52,3.69,2.62,0.11,9.63
0,9.272056511063376,5.120344932821241,1.7256575763116988,0.6378078088613187,1.046124022945434,5113,230,0.62,2.73,0.53,3.93,1.7,0.22,7.12
0,4.906023897689855,2.4248595546347715,0.8051584744104621,0.22897280624260227,1.1317262472482719,23457,309,0.38,3.28,0.62,4.22,3.18,0.26,8.16
0,16.99704738574554,11.31981409312309,1.178184732141383,0.2079149527308323,1.6864212832611953,822,1467,0.76,3.93,0.44,3.37,1.26,0.21,10.59
0,17.00953005780463,1.4363135495764503,5.876784743138809,2.6148272312802043,3.088337192679034,2702,397,0.32,0.91,0.2,1.01,1.17,0.05,6.79
0,13.65128835829236,2.093677879228943,6.844716143633083,0.7586403651457102,3.212566462460605,4834,979,0.3,1.46,0.14,3.26,1.89,0.08,7.39
0,7.7587688607324825,3.3193366936011675,0.5684785629099242,0.7611831605065087,4.865791089313758,138,185,0.87,1.47,0.64,3.75,1.89,0.25,6.9
0,6.627809603273898,3.1042685676910775,0.9955139385409844,0.3387225848977623,0.7517989079438139,973,706,0.7,3.35,0.46,4.36,1.74,0.3,6.37
0,1.2684390684903002,0.5186228703679553,0.13121783467141038,0.06734460297950691,0.14788041685190692,293,57,0.43,2.71,0.27,4.19,2.03,0.32,8.19
0,2.6216058021179838,1.1536104818041475,0.5196443611730394,0.09873242862287748,0.4988585867261178,98,475,0.47,2.89,0.57,4.18,1.73,0.21,7.84
0,16.325230024800803,7.699998292554031,3.6084104148016887,0.6733643366652724,3.957943047574502,7421,2074,0.42,4.95,0.81,5.31,2.14,0.27,5.96
0,18.065873319821733,0.0,0.0,3.2160610399063456,7.226349327928694,2309,30,0.35,4.1,1.41,3.19,1.2,0.16,3.56
