ID,Filename,Date of the first tweet,Date of the last tweet,Number of words,Number of urls contained,Number of tweets with ?,Number of tweets with !,Number of user mentioned,Number of reply
1,Trump1,Tue Feb 06 22:45:50 +0000 2018,Sun Feb 11 20:36:08 +0000 2018,559,27,0,27,7,1
2,Trump2,Mon Jan 29 20:12:39 +0000 2018,Tue Feb 06 16:05:42 +0000 2018,526,27,0,27,9,0
3,Trump3,Mon Jan 22 13:15:55 +0000 2018,Sun Jan 28 13:18:33 +0000 2018,558,27,1,27,8,1
4,Trump4,Thu Jan 18 13:37:24 +0000 2018,Mon Jan 22 13:07:09 +0000 2018,548,16,0,16,17,0
5,Trump5,Mon Jan 15 20:28:15 +0000 2018,Thu Jan 18 13:16:26 +0000 2018,552,21,0,21,13,1
6,Trump6,Fri Jan 12 02:53:05 +0000 2018,Mon Jan 15 16:01:11 +0000 2018,579,23,0,23,7,0
7,Trump7,Mon Jan 08 19:06:40 +0000 2018,Fri Jan 12 02:49:56 +0000 2018,576,25,0,25,8,1
8,Trump8,Thu Jan 04 02:07:37 +0000 2018,Mon Jan 08 14:20:25 +0000 2018,535,27,0,27,0,1
9,Trump9,Sun Dec 31 04:46:21 +0000 2017,Thu Jan 04 01:06:06 +0000 2018,586,27,0,27,1,2
10,Trump10,Mon Dec 25 23:33:55 +0000 2017,Sat Dec 30 22:42:09 +0000 2017,563,24,1,24,16,0
11,Trump11,Thu Dec 21 12:24:22 +0000 2017,Mon Dec 25 23:28:51 +0000 2017,517,23,2,23,8,0
12,Trump12,Sat Dec 16 03:12:37 +0000 2017,Wed Dec 20 21:44:50 +0000 2017,484,27,0,27,3,2
13,Trump13,Sun Dec 10 02:17:25 +0000 2017,Sat Dec 16 03:09:24 +0000 2017,573,24,0,24,8,0
14,Trump14,Wed Dec 06 21:14:41 +0000 2017,Sat Dec 09 23:47:55 +0000 2017,530,26,1,26,13,0
15,Trump15,Fri Dec 01 20:08:22 +0000 2017,Wed Dec 06 18:05:04 +0000 2017,519,23,1,23,9,0
16,Trump16,Wed Nov 29 11:49:18 +0000 2017,Fri Dec 01 17:23:17 +0000 2017,557,26,1,26,7,0
17,Trump17,Sat Nov 25 23:25:54 +0000 2017,Wed Nov 29 11:32:46 +0000 2017,502,26,0,26,16,0
18,Trump18,Wed Nov 22 10:33:28 +0000 2017,Sat Nov 25 22:37:21 +0000 2017,501,25,1,25,19,2
19,Trump19,Wed Nov 15 16:52:33 +0000 2017,Wed Nov 22 10:25:22 +0000 2017,596,18,3,18,8,1
20,Trump20,Sun Nov 12 00:43:36 +0000 2017,Wed Nov 15 16:39:16 +0000 2017,551,15,2,15,14,0
21,Trump21,Wed Nov 08 01:00:15 +0000 2017,Sun Nov 12 00:18:32 +0000 2017,570,26,0,26,2,0
22,Trump22,Fri Nov 03 16:54:59 +0000 2017,Tue Nov 07 21:50:07 +0000 2017,520,13,0,13,10,3
23,Trump23,Thu Nov 02 02:30:43 +0000 2017,Fri Nov 03 16:22:11 +0000 2017,587,9,1,9,7,0
24,Trump24,Tue Oct 31 12:21:06 +0000 2017,Thu Nov 02 02:19:44 +0000 2017,532,10,0,10,12,2
25,Trump25,Fri Oct 27 13:33:40 +0000 2017,Tue Oct 31 12:16:08 +0000 2017,510,9,4,9,4,2
26,Trump26,Wed Oct 25 11:27:36 +0000 2017,Fri Oct 27 12:50:47 +0000 2017,490,12,0,12,16,0
27,Trump27,Sat Oct 21 11:52:56 +0000 2017,Wed Oct 25 11:21:30 +0000 2017,600,5,1,5,3,0
28,Trump28,Wed Oct 18 10:56:36 +0000 2017,Fri Oct 20 23:52:17 +0000 2017,551,13,2,13,19,0
29,Trump29,Sat Oct 14 11:27:00 +0000 2017,Wed Oct 18 10:38:18 +0000 2017,558,11,2,11,21,1
30,Trump30,Thu Oct 12 10:04:11 +0000 2017,Sat Oct 14 11:18:49 +0000 2017,527,11,0,11,13,0
31,Trump31,Mon Oct 09 10:50:34 +0000 2017,Thu Oct 12 00:55:52 +0000 2017,594,8,2,8,15,0
32,Trump32,Thu Oct 05 10:46:02 +0000 2017,Sun Oct 08 23:58:43 +0000 2017,559,6,2,6,15,0
33,Trump33,Sun Oct 01 12:26:26 +0000 2017,Thu Oct 05 10:44:19 +0000 2017,575,11,1,11,26,1
34,Trump34,Sat Sep 30 01:30:08 +0000 2017,Sun Oct 01 12:22:14 +0000 2017,594,8,0,8,16,1
35,Trump35,Wed Sep 27 11:09:02 +0000 2017,Sat Sep 30 01:29:20 +0000 2017,561,13,2,13,18,1
36,Trump36,Mon Sep 25 11:25:25 +0000 2017,Wed Sep 27 10:56:53 +0000 2017,634,7,0,7,10,0
37,Trump37,Fri Sep 22 10:44:47 +0000 2017,Sun Sep 24 23:49:43 +0000 2017,610,4,2,4,5,0
38,Trump38,Wed Sep 20 10:40:31 +0000 2017,Fri Sep 22 10:36:50 +0000 2017,553,12,0,12,16,0
39,Trump39,Sun Sep 17 12:12:19 +0000 2017,Wed Sep 20 10:14:30 +0000 2017,459,17,1,17,24,0
40,Trump40,Thu Sep 14 11:05:55 +0000 2017,Sun Sep 17 12:12:02 +0000 2017,536,13,1,13,11,2
41,Trump41,Sat Sep 09 15:41:55 +0000 2017,Thu Sep 14 10:35:41 +0000 2017,559,12,1,12,18,0
42,Trump42,Tue Sep 05 20:45:27 +0000 2017,Sat Sep 09 00:56:47 +0000 2017,588,14,0,14,12,0
43,Trump43,Thu Aug 31 20:06:35 +0000 2017,Tue Sep 05 12:50:00 +0000 2017,529,12,0,12,16,0
44,Trump44,Sun Aug 27 11:45:04 +0000 2017,Thu Aug 31 12:35:50 +0000 2017,566,7,2,7,17,1
45,Trump45,Thu Aug 24 13:15:00 +0000 2017,Sat Aug 26 22:57:22 +0000 2017,608,12,1,12,16,1
46,Trump46,Sat Aug 19 19:29:29 +0000 2017,Thu Aug 24 13:07:34 +0000 2017,537,17,0,17,10,1
47,Trump47,Wed Aug 16 17:14:27 +0000 2017,Sat Aug 19 19:22:47 +0000 2017,589,7,1,7,9,0
48,Trump48,Sun Aug 13 22:00:47 +0000 2017,Wed Aug 16 14:58:14 +0000 2017,537,8,1,8,17,1
49,Trump49,Wed Aug 09 12:03:21 +0000 2017,Sun Aug 13 12:17:13 +0000 2017,536,15,2,15,17,0
50,Trump50,Mon Aug 07 01:22:08 +0000 2017,Wed Aug 09 11:56:33 +0000 2017,577,9,2,9,13,1
